date,open,high,low,close,Adj Close,volume
2017-11-08,8218,8285.049805,8204.900391,8232,8088.001953,199176
2017-11-09,8273.700195,8273.700195,8148.700195,8204.799805,8061.277832,442672
2017-11-10,8198.799805,8234.900391,8111.049805,8183.5,8040.350586,351694
2017-11-13,8185,8219.049805,8080,8109.200195,7967.350586,181361
2017-11-14,8129,8186,8109,8122.950195,7980.860352,237427
2017-11-15,8100,8180,8087,8127.25,7985.084961,275441
2017-11-16,8130,8234.849609,8129.25,8163.700195,8020.897461,321844
2017-11-17,8218,8362.450195,8218,8348.349609,8202.317383,419255
2017-11-20,8377,8449,8350,8425.650391,8278.265625,372037
2017-11-21,8446,8449.450195,8401,8424.799805,8277.429688,255180
2017-11-22,8448,8525,8444,8513.150391,8364.234375,383442
2017-11-23,8512,8519,8443.5,8463.400391,8315.355469,289808
2017-11-24,8463.400391,8540,8463.400391,8487.950195,8339.474609,343432
2017-11-27,8486,8524.200195,8445,8508.599609,8359.763672,172254
2017-11-28,8490.599609,8658,8476.049805,8624.150391,8473.293945,456041
2017-11-29,8649,8696,8576,8671.349609,8519.666016,382984
2017-11-30,8650,8676,8575,8599.099609,8448.680664,582023
2017-12-01,8660,8695,8593,8609,8458.407227,436589
2017-12-04,8659.75,8659.950195,8480.549805,8500.799805,8352.100586,242191
2017-12-05,8519.950195,8554.950195,8476.5,8500.400391,8351.708008,213998
2017-12-06,8494,8638.75,8450.049805,8612.400391,8461.749023,420876
2017-12-07,8615.900391,8988.25,8614.549805,8882.400391,8727.025391,834850
2017-12-08,8929.799805,9119,8899,9042.25,8884.079102,1006694
2017-12-11,9108,9167,9089.75,9133.799805,8974.027344,564023
2017-12-12,9150,9218.5,9100,9131.349609,8971.620117,491488
2017-12-13,9091,9176,9075,9120.650391,8961.108398,446829
2017-12-14,9127,9146.799805,9046,9112.75,8953.345703,655484
2017-12-15,9170,9236.299805,9147.299805,9165.900391,9005.566406,620495
2017-12-18,9110,9344,8990.150391,9309.099609,9146.261719,658668
2017-12-19,9345,9858,9326,9801.5,9630.047852,1275759
2017-12-20,9966,9996.400391,9700.25,9733.900391,9563.630859,1216280
2017-12-21,9788,9817.400391,9610.049805,9631.049805,9462.580078,849633
2017-12-22,9665,9824.799805,9605,9700,9530.323242,814330
2017-12-26,9741,9765,9616.200195,9679,9509.69043,542587
2017-12-27,9694,9750.700195,9629.099609,9644.099609,9475.401367,402886
2017-12-28,9693.5,9693.5,9615.799805,9629.200195,9460.761719,659995
2017-12-29,9659,9769,9650,9729.549805,9559.356445,471554
2018-01-01,9749,9789,9629.799805,9651.900391,9483.06543,426354
2018-01-02,9699,9718.599609,9525,9554.049805,9386.925781,451227
2018-01-03,9597,9598,9402,9416.599609,9251.879883,658281
2018-01-04,9450,9488,9367.200195,9386.25,9222.061523,562919
2018-01-05,9458,9532,9412.549805,9433.849609,9268.828125,732512
2018-01-08,9488,9495,9425,9448.950195,9283.665039,294549
2018-01-09,9464.799805,9491.450195,9361,9383.549805,9219.40918,427590
2018-01-10,9387.799805,9454.849609,9315.900391,9375.849609,9211.84375,394826
2018-01-11,9410,9430,9326,9339.799805,9176.423828,368996
2018-01-12,9387,9494.75,9355.099609,9459.150391,9293.6875,685141
2018-01-15,9499.950195,9508.549805,9340,9358.450195,9194.748047,385462
2018-01-16,9371,9408.650391,9300,9322.049805,9158.984375,364816
2018-01-17,9316,9368.799805,9256,9313.900391,9150.977539,390461
2018-01-18,9350,9518.900391,9332,9368.700195,9204.819336,686971
2018-01-19,9325,9396,9282,9323.950195,9160.851563,542339
2018-01-22,9349,9356.75,9271.599609,9310.099609,9147.244141,454188
2018-01-23,9347,9429.299805,9290,9393.400391,9229.086914,561948
2018-01-24,9419,9519.950195,9340.450195,9434.950195,9269.910156,568489
2018-01-25,9485,9485,9250,9278.200195,9115.902344,705224
2018-01-29,9481,9714,9461,9630.700195,9462.236328,1546624
2018-01-30,9620,9675.5,9550,9571.549805,9404.120117,573988
2018-01-31,9558.049805,9585,9458.900391,9509.700195,9343.352539,462650
2018-02-01,9545,9563.700195,9312,9401.849609,9237.388672,550971
2018-02-02,9359,9359,8940,8990.599609,8833.332031,984189
2018-02-05,8850.150391,9120,8688,9080.599609,8921.757813,651062
2018-02-06,8700,9113.5,8661.599609,8984.599609,8827.436523,840339
2018-02-07,9170,9170,8873,8921.799805,8765.736328,509440
2018-02-08,8988.900391,9060,8915,9030.700195,8872.731445,465683
2018-02-09,8906,8986.549805,8870,8936.099609,8779.785156,364892
2018-02-12,8960,9150,8960,9117.849609,8958.356445,408523
2018-02-14,9149.900391,9157.5,8986,9001.599609,8844.139648,357737
2018-02-15,9049,9090,9001,9020.25,8862.464844,250781
2018-02-16,9039.900391,9070,8806.849609,8836.950195,8682.371094,632659
2018-02-19,8856,8865.849609,8691.650391,8724.849609,8572.230469,436138
2018-02-20,8745,8768.950195,8650,8722.650391,8570.070313,517802
2018-02-21,8771,8795,8708.200195,8782.75,8629.118164,471756
2018-02-22,8769,8769,8601.5,8634.049805,8483.019531,638857
2018-02-23,8665,8738.950195,8655.049805,8698.799805,8546.636719,567960
2018-02-26,8758,9055,8750.049805,9005.349609,8847.824219,869374
2018-02-27,9093,9114.950195,8872.599609,8891.200195,8735.671875,684609
2018-02-28,8870,8934,8772,8850.950195,8696.125,680125
2018-03-01,8874,8936.049805,8811.349609,8873.450195,8718.231445,609369
2018-03-05,8867,8867,8775,8795.099609,8641.251953,388180
2018-03-06,8855.549805,8885,8600,8616.5,8465.776367,543686
2018-03-07,8621.799805,8713.849609,8552,8679.099609,8527.28125,598715
2018-03-08,8700.200195,8775,8651,8729.349609,8576.652344,533856
2018-03-09,8760,8774,8650,8660.599609,8509.105469,323450
2018-03-12,8719,8826.799805,8681.099609,8810.299805,8656.186523,438339
2018-03-13,8810,8848,8691,8756.049805,8602.884766,521943
2018-03-14,8735,8874,8725.049805,8846.299805,8691.556641,411769
2018-03-15,8839.900391,8875,8800.950195,8837.549805,8682.958984,313431
2018-03-16,8869,8869,8649.400391,8676.549805,8524.776367,622932
2018-03-19,8711.5,8800,8703.549805,8773.5,8620.030273,571830
2018-03-20,8764.450195,8845.5,8735,8802.400391,8648.425781,408924
2018-03-21,8839.900391,8945,8825.049805,8874.650391,8719.411133,516020
2018-03-22,8870,8910.5,8684.400391,8696.549805,8544.425781,471749
2018-03-23,8612.549805,8640.5,8542.099609,8607.25,8456.688477,644482
2018-03-26,8607,8798,8605,8765.299805,8611.972656,447858
2018-03-27,8815,8887,8767.150391,8852.299805,8697.451172,423455
2018-03-28,8812,9084,8801,8861.099609,8706.097656,1194227
2018-04-02,8990,9088,8953.25,9008.200195,8850.625,552649
2018-04-03,9008.950195,9060,8955,9026.450195,8868.555664,339709
2018-04-04,9078,9149.400391,8980.599609,9013.5,8855.832031,488280
2018-04-05,9050,9157.650391,9050,9132.599609,8972.848633,236956
2018-04-06,9165,9230,9042.549805,9206.200195,9045.162109,429514
2018-04-09,9220,9308.150391,9184.700195,9292.650391,9130.099609,426170
2018-04-10,9290,9315.450195,9239,9273.450195,9111.234375,299119
2018-04-11,9290,9350,9208.549805,9302.5,9139.777344,318010
2018-04-12,9290,9290,9181.099609,9204.450195,9043.441406,300797
2018-04-13,9267,9267,9106.25,9123.950195,8964.349609,366224
2018-04-16,9100,9245,9065,9232,9070.509766,271057
2018-04-17,9241,9242,9137.549805,9160.349609,9000.113281,342578
2018-04-18,9178,9227.450195,9095.900391,9121.5,8961.942383,452854
2018-04-19,9144,9183.75,9068,9077.650391,8918.860352,256088
2018-04-20,9082,9108.150391,9012.950195,9025,8867.130859,303913
2018-04-23,9039.900391,9125,9005.950195,9064.849609,8906.283203,302205
2018-04-24,9095,9142.549805,9031,9064.650391,8906.086914,312103
2018-04-25,9059,9068.799805,8908,8934.599609,8778.311523,488641
2018-04-26,8949,8981,8890,8946.450195,8789.955078,614321
2018-04-27,9015,9137,8715.099609,8783.349609,8629.708008,1873816
2018-04-30,8790,8904.200195,8760.299805,8814.950195,8660.754883,497504
2018-05-02,8915,8998,8725,8744.5,8591.537109,806846
2018-05-03,8765,8799,8700,8755.950195,8602.787109,406825
2018-05-04,8784,8790,8665,8678.200195,8526.397461,490244
2018-05-07,8693,8770,8660,8743.700195,8590.750977,342702
2018-05-08,8785,8806.200195,8690,8775.200195,8621.701172,404969
2018-05-09,8795,8795,8705,8718.349609,8565.844727,314057
2018-05-10,8758,8758,8690,8704.950195,8552.679688,298598
2018-05-11,8738,8765,8702.049805,8750.299805,8597.235352,264405
2018-05-14,8751,8760,8688.099609,8707,8554.693359,276620
2018-05-15,8725,8750.349609,8639,8726.599609,8573.950195,506107
2018-05-16,8675,8733.450195,8675,8695.599609,8543.493164,288597
2018-05-17,8725,8766.450195,8661.200195,8697.5,8545.360352,379606
2018-05-18,8700.799805,8725,8496,8510.950195,8362.073242,603507
2018-05-21,8518,8524.799805,8255.5,8428.5,8281.06543,872463
2018-05-22,8416,8586.400391,8371.25,8560.650391,8410.90332,410467
2018-05-23,8560,8564.799805,8458.200195,8497.400391,8348.760742,399631
2018-05-24,8500.099609,8518.299805,8400,8410.75,8263.625977,292331
2018-05-25,8412,8574,8395.150391,8548.150391,8398.62207,519151
2018-05-28,8560,8785,8555.099609,8709.299805,8556.953125,446264
2018-05-29,8718,8840,8680,8714.900391,8562.456055,665121
2018-05-30,8669,8669,8572.849609,8588.200195,8437.97168,508262
2018-05-31,8639,8639.099609,8515.900391,8537.200195,8387.864258,679959
2018-06-01,8610,8848.400391,8590.049805,8808.849609,8654.761719,1002010
2018-06-04,8840,8840,8726.049805,8749.849609,8596.792969,380690
2018-06-05,8750,8830,8680,8810.400391,8656.285156,400886
2018-06-06,8829,8870,8810,8842.349609,8687.674805,328784
2018-06-07,8874,8934.799805,8865,8911.25,8755.370117,267961
2018-06-08,8894,8950,8871,8932.450195,8776.200195,287823
2018-06-11,8960,9046,8921.5,9022.650391,8864.822266,337828
2018-06-12,9039,9065,8955,9016.75,8859.025391,343452
2018-06-13,9030,9094.950195,8943,8967.349609,8810.489258,369407
2018-06-14,8932.049805,9019.950195,8908,8958,8801.302734,269078
2018-06-15,8995,8995,8901,8951.599609,8795.013672,496572
2018-06-18,8947.5,9050.400391,8937.950195,8973.450195,8816.482422,305144
2018-06-19,8970,8984.799805,8820.049805,8862.599609,8707.571289,350407
2018-06-20,8873,8970,8863,8948.299805,8791.772461,325981
2018-06-21,8978,8986,8852.950195,8863.049805,8708.013672,313349
2018-06-22,8865,8887,8810,8874.900391,8719.65625,319027
2018-06-25,8869,8869,8780,8793,8639.189453,254954
2018-06-26,8793,8985.349609,8750,8931.349609,8775.118164,387769
2018-06-27,8935.950195,9012,8873,8898.299805,8742.646484,501622
2018-06-28,8892,8894.049805,8735.049805,8771.299805,8617.869141,376404
2018-06-29,8750.299805,8900,8750.299805,8825.599609,8671.21875,458807
2018-07-02,8878,8935,8800.049805,8821.049805,8666.748047,298529
2018-07-03,8825,8995,8750,8975.150391,8818.15332,375718
2018-07-04,9014,9249.25,8952.5,9220.799805,9059.505859,656141
2018-07-05,9228,9395,9225.75,9347.049805,9183.546875,887919
2018-07-06,9315,9413.950195,9260,9317.5,9154.513672,508241
2018-07-09,9395,9419.849609,9350,9374.900391,9210.910156,331872
2018-07-10,9380,9545.900391,9380,9531,9364.279297,485745
2018-07-11,9529,9529.349609,9361,9384.700195,9220.539063,328446
2018-07-12,9448,9508,9325.25,9347,9183.499023,336960
2018-07-13,9408,9495,9362.25,9431.049805,9266.078125,511150
2018-07-16,9429,9498.900391,9355,9385.299805,9221.12793,216426
2018-07-17,9351.150391,9479.700195,9347,9445.400391,9280.177734,457123
2018-07-18,9482.299805,9534,9296.900391,9366.799805,9202.952148,430624
2018-07-19,9408,9434,9350,9389.099609,9224.861328,199983
2018-07-20,9392,9464,9335,9398.950195,9234.540039,272916
2018-07-23,9448,9750,9372,9701,9531.305664,607813
2018-07-24,9778,9929,9725,9832.450195,9660.457031,749626
2018-07-25,9853,9875.849609,9701,9758.950195,9588.242188,384750
2018-07-26,9819.799805,9831.700195,9361,9396.25,9231.886719,1261317
2018-07-27,9402,9442.200195,9290,9310.400391,9147.539063,672141
2018-07-30,9320,9404.5,9233,9381.900391,9217.788086,539464
2018-07-31,9400,9548.849609,9355,9520.549805,9354.012695,426388
2018-08-01,9535,9587.75,9300,9341.599609,9178.192383,700719
2018-08-02,9327,9327,9120,9142.400391,8982.477539,875157
2018-08-03,9150,9230,9150,9187,9026.296875,470958
2018-08-06,9247.5,9300,9200,9286.400391,9123.958984,237693
2018-08-07,9316,9420,9271,9411.5,9246.870117,381993
2018-08-08,9449,9449,9183.049805,9207.400391,9046.34082,638498
2018-08-09,9239,9239,9060,9146.049805,8986.063477,651728
2018-08-10,9150,9210,9105,9148.25,8988.224609,427827
2018-08-13,9119.450195,9185,9012.200195,9080.849609,8922.003906,348201
2018-08-14,9079,9158.799805,9046.25,9132.599609,9052.599609,344056
2018-08-16,9124,9235.950195,9085,9200.549805,9200.549805,465479
2018-08-17,9243,9286.5,9130,9152.099609,9152.099609,477538
2018-08-20,9170.700195,9217.799805,9062,9074.349609,9074.349609,449317
2018-08-21,9110,9130,9050.400391,9113.299805,9113.299805,380824
2018-08-23,9145,9256,9100.099609,9223.299805,9223.299805,751705
2018-08-24,9240,9279.900391,9142.099609,9163.799805,9163.799805,401110
2018-08-27,9209,9274,9200,9245.25,9245.25,326945
2018-08-28,9277.549805,9446.5,9215,9427.950195,9427.950195,684054
2018-08-29,9421,9468.299805,9339.650391,9368.099609,9368.099609,433440
2018-08-30,9370,9370,9182.650391,9205.799805,9205.799805,674292
2018-08-31,9208,9255,9080.299805,9096.400391,9096.400391,634522
2018-09-03,9100,9118.950195,8875,8902.150391,8902.150391,992161
2018-09-04,8912,8999,8835.450195,8868.5,8868.5,530967
2018-09-05,8871,8950,8790.599609,8896.099609,8896.099609,491163
2018-09-06,8967.700195,8967.700195,8741,8759.849609,8759.849609,687535
2018-09-07,8775,8789,8634.25,8719.200195,8719.200195,636918
2018-09-10,8700,8750,8625,8639.400391,8639.400391,577299
2018-09-11,8668,8699.900391,8479.599609,8517.049805,8517.049805,552622
2018-09-12,8539,8539,8401,8493.950195,8493.950195,634678
2018-09-14,8593,8700,8580.349609,8626.700195,8626.700195,754169
2018-09-17,8587,8659.700195,8517,8537.799805,8537.799805,422191
2018-09-18,8537.700195,8596.5,8380.200195,8399.150391,8399.150391,507455
2018-09-19,8425.5,8448.400391,8191.049805,8210.349609,8210.349609,959340
2018-09-21,8260,8325,7599.649902,8040.149902,8040.149902,1646047
2018-09-24,8070,8070,7590.700195,7793.049805,7793.049805,1801469
2018-09-25,7750,8018.25,7680,7999.450195,7999.450195,1159438
2018-09-26,8075,8089.899902,7822.549805,7842.549805,7842.549805,754963
2018-09-27,7850,7878,7510.200195,7553.049805,7553.049805,1594739
2018-09-28,7620,7648.200195,7292.649902,7347.950195,7347.950195,1413254
2018-10-01,7354,7485,7206,7463.950195,7463.950195,1034603
2018-10-03,7400,7410.700195,7211,7246,7246,1148091
2018-10-04,7150,7288,7021,7198.75,7198.75,1104174
2018-10-05,7054.799805,7220,6801.850098,6904.350098,6904.350098,1481376
2018-10-08,6915,6989,6774.25,6889.75,6889.75,1393849
2018-10-09,6819.75,6940,6661,6699.450195,6699.450195,1079041
2018-10-10,6748,7050,6723.25,6985.850098,6985.850098,1162309
2018-10-11,6800,6950,6705.200195,6875.5,6875.5,869569
2018-10-12,6950,7326,6950,7287.200195,7287.200195,1053651
2018-10-15,7320,7340,7126.049805,7182,7182,682234
2018-10-16,7214,7278,7123.799805,7150.899902,7150.899902,637012
2018-10-17,7237.649902,7245,6853.450195,6885.600098,6885.600098,1021019
2018-10-19,6830,6965,6715.5,6756.450195,6756.450195,903940
2018-10-22,6818,6905,6722.049805,6812.200195,6812.200195,774016
2018-10-23,6779,6857,6666,6771.299805,6771.299805,734440
2018-10-24,6850,6885,6690,6768.299805,6768.299805,681526
2018-10-25,6700,6853.700195,6620.200195,6723.200195,6723.200195,2101936
2018-10-26,6750,6795,6500,6717.299805,6717.299805,874526
2018-10-29,6722,6810,6691.049805,6798.700195,6798.700195,505428
2018-10-30,6798,6868.950195,6675.200195,6697,6697,771389
2018-10-31,6760,6760,6500,6616.399902,6616.399902,1315746
2018-11-01,6648.950195,6739.950195,6600,6711.75,6711.75,842039
2018-11-02,6769.799805,7159,6750.049805,7135.450195,7135.450195,1834118
2018-11-05,7138,7254.700195,7060.049805,7177.25,7177.25,1040315
2018-11-06,7195,7238,7050,7075,7075,667413
2018-11-07,7140,7143,7090,7127.899902,7127.899902,127507
2018-11-09,7130,7315,7040.850098,7283.5,7283.5,986090
2018-11-12,7300,7352.5,7052,7087.799805,7087.799805,687443
2018-11-13,7049.950195,7168.75,7021,7150.450195,7150.450195,572295
2018-11-14,7180.100098,7409,7180.100098,7369.049805,7369.049805,1112945
2018-11-15,7378.899902,7515.100098,7333.549805,7478.299805,7478.299805,1048278
2018-11-16,7500,7544.049805,7302.549805,7341.200195,7341.200195,806420
2018-11-19,7360,7449,7290,7411.649902,7411.649902,577408
2018-11-20,7411.649902,7444.5,7311.649902,7333.950195,7333.950195,637243
2018-11-21,7340,7466,7331.5,7424.5,7424.5,701156
2018-11-22,7393.950195,7480,7361.200195,7411.100098,7411.100098,668352
2018-11-26,7425,7577.75,7387.299805,7554.700195,7554.700195,899481
2018-11-27,7570,7657.799805,7500.75,7647.600098,7647.600098,783389
2018-11-28,7658,7680.5,7549.600098,7574.200195,7574.200195,686734
2018-11-29,7613,7642,7531,7546.75,7546.75,725583
2018-11-30,7574,7727,7570.049805,7661.600098,7661.600098,869715
2018-12-03,7688.5,7800,7630.100098,7779.950195,7779.950195,772869
2018-12-04,7780,7784.950195,7701,7721.649902,7721.649902,551195
2018-12-05,7696.700195,7739.899902,7520,7554.049805,7554.049805,704296
2018-12-06,7450.049805,7486.299805,7180,7209.700195,7209.700195,1339030
2018-12-07,7244,7349.950195,7201,7313.950195,7313.950195,688881
2018-12-10,7200,7395,7170,7350.5,7350.5,785024
2018-12-11,7240.5,7346,7215.549805,7305.350098,7305.350098,843166
2018-12-12,7340,7507.299805,7295,7471.850098,7471.850098,643037
2018-12-13,7477.5,7700,7477.5,7670.5,7670.5,881204
2018-12-14,7684,7690,7545.950195,7662.149902,7662.149902,676653
2018-12-17,7691.899902,7800,7650,7734.049805,7734.049805,712296
2018-12-18,7710,7785,7655,7772.350098,7772.350098,658919
2018-12-19,7781,7949.75,7781,7936,7936,856358
2018-12-20,7850,7919,7763.649902,7807.049805,7807.049805,824303
2018-12-21,7830,7835,7515,7536.299805,7536.299805,1257227
2018-12-24,7560,7595.649902,7470,7529.149902,7529.149902,611297
2018-12-26,7488,7600,7402,7569.100098,7569.100098,594156
2018-12-27,7649,7668.850098,7479.299805,7499.950195,7499.950195,704523
2018-12-28,7548,7580,7490,7505.549805,7505.549805,616845
2018-12-31,7550,7572.75,7443.100098,7465.5,7465.5,547975
2019-01-01,7449.75,7494,7395,7476.799805,7476.799805,625360
2019-01-02,7445,7460,7244,7267.850098,7267.850098,891844
2019-01-03,7280,7350,7185.600098,7203.950195,7203.950195,715168
2019-01-04,7239,7309,7161.200195,7234.5,7234.5,774445
2019-01-07,7310,7407,7300,7362.049805,7362.049805,687845
2019-01-08,7380,7454.799805,7322.100098,7439.5,7439.5,516841
2019-01-09,7460.5,7529,7414,7492.899902,7492.899902,740580
2019-01-10,7500,7511,7360.149902,7391.600098,7391.600098,452699
2019-01-11,7382.700195,7400,7282,7320.5,7320.5,488399
2019-01-14,7330,7433.350098,7257,7408.700195,7408.700195,424152
2019-01-15,7430,7470,7317,7355.149902,7355.149902,491196
2019-01-16,7349.5,7384,7291.100098,7310.25,7310.25,424769
2019-01-17,7339,7398.950195,7307.5,7336.25,7336.25,462725
2019-01-18,7345,7379.950195,7318,7357.950195,7357.950195,334555
2019-01-21,7358,7380,7161,7208.399902,7208.399902,654537
2019-01-22,7180,7180,7054.5,7068.850098,7068.850098,896521
2019-01-23,7050,7132.25,7025,7045.399902,7045.399902,702474
2019-01-24,7059.899902,7098,7014.399902,7040.600098,7040.600098,520703
2019-01-25,7054,7133,6410,6513.399902,6513.399902,3062762
2019-01-28,6512.5,6610,6317.700195,6511.049805,6511.049805,2398091
2019-01-29,6480,6619.149902,6447.399902,6526.950195,6526.950195,1101399
2019-01-30,6559,6588,6508,6548.25,6548.25,583773
2019-01-31,6575,6660.049805,6460.049805,6641.149902,6641.149902,926270
2019-02-01,6679,7204,6652.549805,6962.299805,6962.299805,2545419
2019-02-04,6975,7039,6851.649902,6988.200195,6988.200195,658776
2019-02-05,6995,7125,6985.399902,7093.600098,7093.600098,681498
2019-02-06,7120,7220,7067,7183.399902,7183.399902,567827
2019-02-07,7201,7320,7185.100098,7302.549805,7302.549805,690174
2019-02-08,7270,7300,7100,7134.25,7134.25,576159
2019-02-11,7150,7209.950195,7051.100098,7177.899902,7177.899902,502244
2019-02-12,7193,7230,7127.950195,7162.5,7162.5,494592
2019-02-14,7036.700195,7111.200195,6990,7017.5,7017.5,622311
2019-02-15,7027.399902,7058.700195,6900,6930.049805,6930.049805,768798
2019-02-18,6964.700195,6997.799805,6817,6842.700195,6842.700195,509963
2019-02-19,6855,6915.899902,6771,6804.549805,6804.549805,493861
2019-02-20,6842,6888,6804.399902,6849.899902,6849.899902,534284
2019-02-21,6868.950195,6879.649902,6715,6801.549805,6801.549805,722938
2019-02-22,6827,6939,6819.049805,6912.399902,6912.399902,764535
2019-02-25,6948,6984.899902,6870.049805,6924.899902,6924.899902,495728
2019-02-26,6885,6975,6812.600098,6904.299805,6904.299805,673415
2019-02-27,6943,7048,6853.200195,6968.5,6968.5,961829
2019-02-28,7010,7040,6801,6829.700195,6829.700195,1031563
2019-03-01,6876.799805,6950,6827.25,6935.149902,6935.149902,768822
2019-03-05,6950,7158.149902,6894.450195,7117.75,7117.75,838538
2019-03-06,7137.850098,7144.899902,7010,7056.899902,7056.899902,557197
2019-03-07,7078,7092.5,7002,7029.049805,7029.049805,396771
2019-03-08,6975,7025,6951,6967.700195,6967.700195,486432
2019-03-11,6980,7121.600098,6975,7081.899902,7081.899902,720905
2019-03-12,7097,7232,7096,7157.200195,7157.200195,828847
2019-03-13,7177,7202.950195,7050,7091.049805,7091.049805,534982
2019-03-14,7103,7148,7047.25,7086.299805,7086.299805,584482
2019-03-15,7109,7157,7060,7084,7084,861945
2019-03-18,7077.450195,7077.450195,6776.600098,6909.100098,6909.100098,1525653
2019-03-19,6900,6901.950195,6809.25,6825.200195,6825.200195,816763
2019-03-20,6860,6860,6650,6673.549805,6673.549805,1017560
2019-03-22,6567,6716.299805,6532.350098,6552.700195,6552.700195,1715983
2019-03-25,6515,6621,6491.200195,6522.600098,6522.600098,1093184
2019-03-26,6558,6600,6480,6585.700195,6585.700195,909087
2019-03-27,6628,6640,6500,6518,6518,887601
2019-03-28,6535,6625,6501.200195,6596.25,6596.25,949713
2019-04-01,6730.799805,6870,6700,6840.700195,6840.700195,1142386
2019-04-02,6859.450195,6900.700195,6785.5,6889.700195,6889.700195,866805
2019-04-03,6896,7098,6896,7072.899902,7072.899902,1491021
2019-04-04,7120,7170,7061.649902,7113.100098,7113.100098,1388375
2019-04-05,7095,7143.950195,7050,7107.700195,7107.700195,729603
2019-04-08,7107,7150,7044.700195,7129.450195,7129.450195,498374
2019-04-09,7134,7235,7080,7216.549805,7216.549805,741669
2019-04-10,7218.950195,7218.950195,7144.600098,7186.350098,7186.350098,590107
2019-04-11,7186.950195,7220,7150,7187.850098,7187.850098,609539
2019-04-12,7188.899902,7357,7161.049805,7342.850098,7342.850098,929935
2019-04-15,7351.049805,7389.950195,7295,7352.5,7352.5,585205
2019-04-16,7369.899902,7475,7350,7458.549805,7458.549805,707823
2019-04-18,7533.100098,7539.350098,7434.049805,7447.450195,7447.450195,713163
2019-04-22,7422,7424.899902,7300,7321.25,7321.25,479609
2019-04-23,7327,7388.899902,7006,7048.899902,7048.899902,952628
2019-04-24,7065,7101.950195,6910,7016.700195,7016.700195,1063510
2019-04-25,7014.75,7144.950195,6865,6905.25,6905.25,3075510
2019-04-26,6805,6886.850098,6750,6842.850098,6842.850098,1999920
2019-04-30,6700,6750,6630,6666.399902,6666.399902,1640025
2019-05-02,6550,6709.950195,6525,6683.25,6683.25,1337101
2019-05-03,6675,6780,6675,6710,6710,795679
2019-05-06,6659,6732,6639.299805,6709.649902,6709.649902,480317
2019-05-07,6744.899902,6785.25,6680,6702,6702,586684
2019-05-08,6679,6693,6616,6650.149902,6650.149902,552749
2019-05-09,6637,6678,6600,6624.950195,6624.950195,570000
2019-05-10,6623,6664.899902,6575,6631.600098,6631.600098,608669
2019-05-13,6626,6659.299805,6500,6543.75,6543.75,555672
2019-05-14,6511,6612,6450,6576.200195,6576.200195,843313
2019-05-15,6590,6640,6463.299805,6493.75,6493.75,612357
2019-05-16,6506,6527.299805,6441.399902,6479.649902,6479.649902,555991
2019-05-17,6497,6790,6485,6706.850098,6706.850098,782196
2019-05-20,6875,7150,6860,7084.600098,7084.600098,1286198
2019-05-21,7105,7137.75,6818,6875.350098,6875.350098,973836
2019-05-22,6877.200195,6930.549805,6841,6899.799805,6899.799805,645280
2019-05-23,6996,7049.100098,6830,6929.25,6929.25,1364516
2019-05-24,6964.950195,7120,6886.75,7093.149902,7093.149902,1002742
2019-05-27,7095,7193.899902,6900.049805,7068.450195,7068.450195,1022289
2019-05-28,7067,7130,7031.5,7054.649902,7054.649902,915732
2019-05-29,7001,7009,6870,6891.450195,6891.450195,768022
2019-05-30,6890,6921,6825,6867.700195,6867.700195,850376
